date,product_id,product_name,category,price,qty_sold,revenue,day_of_week,is_weekend,month,year,week_of_year,day_of_year,is_promotion,promo_discount,season
2024-01-25,6,Wireless Earbuds,Electronics,159.99,14,2239.86,3,0,1,2024,4,25,0,0.0,winter
2024-01-25,7,Gaming Keyboard,Electronics,89.99,9,809.91,3,0,1,2024,4,25,0,0.0,winter
2024-01-25,8,Yoga Mat Premium,Sports,34.99,3,104.97,3,0,1,2024,4,25,0,0.0,winter
2024-01-25,9,Coffee Maker Deluxe,Appliances,149.99,6,899.94,3,0,1,2024,4,25,0,0.0,winter
2024-01-25,10,Smart Speaker,Electronics,79.99,8,639.92,3,0,1,2024,4,25,0,0.0,winter
2024-01-26,1,Nova Headphones,Electronics,199.99,10,1999.9,4,0,1,2024,4,26,0,0.0,winter
2024-01-26,2,Smart Watch Pro,Wearables,249.5,6,1497.0,4,0,1,2024,4,26,0,0.0,winter
2024-01-26,3,Minimalist Lamp,Home Decor,45.0,8,360.0,4,0,1,2024,4,26,0,0.0,winter
2024-01-26,4,Leather Crossbody,Fashion,129.0,2,258.0,4,0,1,2024,4,26,0,0.0,winter
2024-01-26,5,Ceramic Vase Set,Home Decor,68.0,7,476.0,4,0,1,2024,4,26,0,0.0,winter
2024-01-26,6,Wireless Earbuds,Electronics,159.99,18,2879.82,4,0,1,2024,4,26,0,0.0,winter
2024-01-26,7,Gaming Keyboard,Electronics,89.99,8,719.92,4,0,1,2024,4,26,0,0.0,winter
2024-01-26,8,Yoga Mat Premium,Sports,34.99,8,279.92,4,0,1,2024,4,26,0,0.0,winter
2024-01-26,9,Coffee Maker Deluxe,Appliances,149.99,9,1349.91,4,0,1,2024,4,26,0,0.0,winter
2024-01-26,10,Smart Speaker,Electronics,79.99,8,639.92,4,0,1,2024,4,26,0,0.0,winter
2024-01-27,1,Nova Headphones,Electronics,199.99,9,1799.91,5,1,1,2024,4,27,0,0.0,winter
2024-01-27,2,Smart Watch Pro,Wearables,249.5,4,998.0,5,1,1,2024,4,27,0,0.0,winter
2024-01-27,3,Minimalist Lamp,Home Decor,45.0,14,630.0,5,1,1,2024,4,27,0,0.0,winter
2024-01-27,4,Leather Crossbody,Fashion,129.0,4,516.0,5,1,1,2024,4,27,0,0.0,winter
2024-01-27,5,Ceramic Vase Set,Home Decor,68.0,9,612.0,5,1,1,2024,4,27,0,0.0,winter
2024-01-27,6,Wireless Earbuds,Electronics,159.99,30,4799.7,5,1,1,2024,4,27,0,0.0,winter
2024-01-27,7,Gaming Keyboard,Electronics,89.99,17,1529.83,5,1,1,2024,4,27,0,0.0,winter
2024-01-27,8,Yoga Mat Premium,Sports,34.99,7,244.93,5,1,1,2024,4,27,0,0.0,winter
2024-01-27,9,Coffee Maker Deluxe,Appliances,149.99,9,1349.91,5,1,1,2024,4,27,0,0.0,winter
2024-01-27,10,Smart Speaker,Electronics,79.99,13,1039.87,5,1,1,2024,4,27,0,0.0,winter
2024-01-28,1,Nova Headphones,Electronics,199.99,20,3999.8,6,1,1,2024,4,28,0,0.0,winter
2024-01-28,2,Smart Watch Pro,Wearables,249.5,11,2744.5,6,1,1,2024,4,28,0,0.0,winter
2024-01-28,3,Minimalist Lamp,Home Decor,45.0,10,450.0,6,1,1,2024,4,28,0,0.0,winter
2024-01-28,4,Leather Crossbody,Fashion,129.0,4,516.0,6,1,1,2024,4,28,0,0.0,winter
2024-01-28,5,Ceramic Vase Set,Home Decor,68.0,9,612.0,6,1,1,2024,4,28,0,0.0,winter
2024-01-28,6,Wireless Earbuds,Electronics,159.99,13,2079.87,6,1,1,2024,4,28,0,0.0,winter
2024-01-28,7,Gaming Keyboard,Electronics,89.99,12,1079.88,6,1,1,2024,4,28,0,0.0,winter
2024-01-28,8,Yoga Mat Premium,Sports,34.99,8,279.92,6,1,1,2024,4,28,0,0.0,winter
2024-01-28,9,Coffee Maker Deluxe,Appliances,149.99,14,2099.86,6,1,1,2024,4,28,0,0.0,winter
2024-01-28,10,Smart Speaker,Electronics,79.99,7,559.93,6,1,1,2024,4,28,0,0.0,winter
2024-01-29,1,Nova Headphones,Electronics,199.99,6,1199.94,0,0,1,2024,5,29,0,0.0,winter
2024-01-29,2,Smart Watch Pro,Wearables,249.5,5,1247.5,0,0,1,2024,5,29,0,0.0,winter
2024-01-29,3,Minimalist Lamp,Home Decor,45.0,6,270.0,0,0,1,2024,5,29,0,0.0,winter
2024-01-29,4,Leather Crossbody,Fashion,129.0,4,516.0,0,0,1,2024,5,29,0,0.0,winter
2024-01-29,5,Ceramic Vase Set,Home Decor,68.0,1,68.0,0,0,1,2024,5,29,0,0.0,winter
2024-01-29,6,Wireless Earbuds,Electronics,159.99,15,2399.85,0,0,1,2024,5,29,0,0.0,winter
2024-01-29,7,Gaming Keyboard,Electronics,89.99,5,449.95,0,0,1,2024,5,29,0,0.0,winter
2024-01-29,8,Yoga Mat Premium,Sports,34.99,8,279.92,0,0,1,2024,5,29,0,0.0,winter
2024-01-29,9,Coffee Maker Deluxe,Appliances,149.99,6,899.94,0,0,1,2024,5,29,0,0.0,winter
2024-01-29,10,Smart Speaker,Electronics,79.99,9,719.91,0,0,1,2024,5,29,0,0.0,winter
2024-01-30,1,Nova Headphones,Electronics,199.99,13,2599.87,1,0,1,2024,5,30,0,0.0,winter
2024-01-30,2,Smart Watch Pro,Wearables,249.5,5,1247.5,1,0,1,2024,5,30,0,0.0,winter
2024-01-30,3,Minimalist Lamp,Home Decor,45.0,4,180.0,1,0,1,2024,5,30,0,0.0,winter
2024-01-30,4,Leather Crossbody,Fashion,129.0,1,129.0,1,0,1,2024,5,30,0,0.0,winter
2024-01-30,5,Ceramic Vase Set,Home Decor,68.0,1,68.0,1,0,1,2024,5,30,0,0.0,winter
2024-01-30,6,Wireless Earbuds,Electronics,159.99,14,2239.86,1,0,1,2024,5,30,0,0.0,winter
2024-01-30,7,Gaming Keyboard,Electronics,89.99,8,719.92,1,0,1,2024,5,30,0,0.0,winter
2024-01-30,8,Yoga Mat Premium,Sports,34.99,1,34.99,1,0,1,2024,5,30,0,0.0,winter
2024-01-30,9,Coffee Maker Deluxe,Appliances,149.99,9,1349.91,1,0,1,2024,5,30,0,0.0,winter
2024-01-30,10,Smart Speaker,Electronics,79.99,11,879.89,1,0,1,2024,5,30,0,0.0,winter
2024-01-31,1,Nova Headphones,Electronics,199.99,14,2799.86,2,0,1,2024,5,31,0,0.0,winter
2024-01-31,2,Smart Watch Pro,Wearables,249.5,5,1247.5,2,0,1,2024,5,31,0,0.0,winter
2024-01-31,3,Minimalist Lamp,Home Decor,45.0,14,630.0,2,0,1,2024,5,31,0,0.0,winter
2024-01-31,4,Leather Crossbody,Fashion,129.0,3,387.0,2,0,1,2024,5,31,0,0.0,winter
2024-01-31,5,Ceramic Vase Set,Home Decor,68.0,4,272.0,2,0,1,2024,5,31,0,0.0,winter
2024-01-31,6,Wireless Earbuds,Electronics,159.99,16,2559.84,2,0,1,2024,5,31,0,0.0,winter
2024-01-31,7,Gaming Keyboard,Electronics,89.99,12,1079.88,2,0,1,2024,5,31,0,0.0,winter
2024-01-31,8,Yoga Mat Premium,Sports,34.99,6,209.94,2,0,1,2024,5,31,0,0.0,winter
2024-01-31,9,Coffee Maker Deluxe,Appliances,149.99,7,1049.93,2,0,1,2024,5,31,0,0.0,winter
2024-01-31,10,Smart Speaker,Electronics,79.99,13,1039.87,2,0,1,2024,5,31,0,0.0,winter
2024-02-01,1,Nova Headphones,Electronics,199.99,9,1799.91,3,0,2,2024,5,32,0,0.0,winter
2024-02-01,2,Smart Watch Pro,Wearables,249.5,7,1746.5,3,0,2,2024,5,32,0,0.0,winter
2024-02-01,3,Minimalist Lamp,Home Decor,45.0,7,315.0,3,0,2,2024,5,32,0,0.0,winter
2024-02-01,4,Leather Crossbody,Fashion,129.0,5,645.0,3,0,2,2024,5,32,0,0.0,winter
2024-02-01,5,Ceramic Vase Set,Home Decor,68.0,4,272.0,3,0,2,2024,5,32,0,0.0,winter
2024-02-01,6,Wireless Earbuds,Electronics,159.99,11,1759.89,3,0,2,2024,5,32,0,0.0,winter
2024-02-01,7,Gaming Keyboard,Electronics,89.99,8,719.92,3,0,2,2024,5,32,0,0.0,winter
2024-02-01,8,Yoga Mat Premium,Sports,34.99,11,384.89,3,0,2,2024,5,32,0,0.0,winter
2024-02-01,9,Coffee Maker Deluxe,Appliances,149.99,5,749.95,3,0,2,2024,5,32,0,0.0,winter
2024-02-01,10,Smart Speaker,Electronics,79.99,6,479.94,3,0,2,2024,5,32,0,0.0,winter
2024-02-02,1,Nova Headphones,Electronics,199.99,8,1599.92,4,0,2,2024,5,33,0,0.0,winter
2024-02-02,2,Smart Watch Pro,Wearables,249.5,5,1247.5,4,0,2,2024,5,33,0,0.0,winter
2024-02-02,3,Minimalist Lamp,Home Decor,45.0,6,270.0,4,0,2,2024,5,33,0,0.0,winter
2024-02-02,4,Leather Crossbody,Fashion,129.0,2,258.0,4,0,2,2024,5,33,0,0.0,winter
2024-02-02,5,Ceramic Vase Set,Home Decor,68.0,7,476.0,4,0,2,2024,5,33,0,0.0,winter
2024-02-02,6,Wireless Earbuds,Electronics,159.99,3,479.97,4,0,2,2024,5,33,0,0.0,winter
2024-02-02,7,Gaming Keyboard,Electronics,89.99,9,809.91,4,0,2,2024,5,33,0,0.0,winter
2024-02-02,8,Yoga Mat Premium,Sports,34.99,6,209.94,4,0,2,2024,5,33,0,0.0,winter
2024-02-02,9,Coffee Maker Deluxe,Appliances,149.99,7,1049.93,4,0,2,2024,5,33,0,0.0,winter
2024-02-02,10,Smart Speaker,Electronics,79.99,6,479.94,4,0,2,2024,5,33,0,0.0,winter
2024-02-03,1,Nova Headphones,Electronics,199.99,15,2999.85,5,1,2,2024,5,34,0,0.0,winter
2024-02-03,2,Smart Watch Pro,Wearables,249.5,3,748.5,5,1,2,2024,5,34,0,0.0,winter
2024-02-03,3,Minimalist Lamp,Home Decor,45.0,11,495.0,5,1,2,2024,5,34,0,0.0,winter
2024-02-03,4,Leather Crossbody,Fashion,129.0,5,645.0,5,1,2,2024,5,34,0,0.0,winter
2024-02-03,5,Ceramic Vase Set,Home Decor,68.0,12,816.0,5,1,2,2024,5,34,0,0.0,winter
2024-02-03,6,Wireless Earbuds,Electronics,159.99,10,1599.9,5,1,2,2024,5,34,0,0.0,winter
2024-02-03,7,Gaming Keyboard,Electronics,89.99,16,1439.84,5,1,2,2024,5,34,0,0.0,winter
2024-02-03,8,Yoga Mat Premium,Sports,34.99,6,209.94,5,1,2,2024,5,34,0,0.0,winter
2024-02-03,9,Coffee Maker Deluxe,Appliances,149.99,10,1499.9,5,1,2,2024,5,34,0,0.0,winter
2024-02-03,10,Smart Speaker,Electronics,79.99,11,879.89,5,1,2,2024,5,34,0,0.0,winter
2024-02-04,1,Nova Headphones,Electronics,199.99,11,2199.89,6,1,2,2024,5,35,0,0.0,winter
2024-02-04,2,Smart Watch Pro,Wearables,249.5,6,1497.0,6,1,2,2024,5,35,0,0.0,winter
2024-02-04,3,Minimalist Lamp,Home Decor,45.0,12,540.0,6,1,2,2024,5,35,0,0.0,winter
2024-02-04,4,Leather Crossbody,Fashion,129.0,7,903.0,6,1,2,2024,5,35,0,0.0,winter
2024-02-04,5,Ceramic Vase Set,Home Decor,68.0,12,816.0,6,1,2,2024,5,35,0,0.0,winter
2024-02-04,6,Wireless Earbuds,Electronics,159.99,16,2559.84,6,1,2,2024,5,35,0,0.0,winter
2024-02-04,7,Gaming Keyboard,Electronics,89.99,18,1619.82,6,1,2,2024,5,35,0,0.0,winter
2024-02-04,8,Yoga Mat Premium,Sports,34.99,9,314.91,6,1,2,2024,5,35,0,0.0,winter
2024-02-04,9,Coffee Maker Deluxe,Appliances,149.99,12,1799.88,6,1,2,2024,5,35,0,0.0,winter
2024-02-04,10,Smart Speaker,Electronics,79.99,12,959.88,6,1,2,2024,5,35,0,0.0,winter
2024-02-05,1,Nova Headphones,Electronics,199.99,10,1999.9,0,0,2,2024,6,36,0,0.0,winter
2024-02-05,2,Smart Watch Pro,Wearables,249.5,6,1497.0,0,0,2,2024,6,36,0,0.0,winter
2024-02-05,3,Minimalist Lamp,Home Decor,45.0,8,360.0,0,0,2,2024,6,36,0,0.0,winter
2024-02-05,4,Leather Crossbody,Fashion,129.0,5,645.0,0,0,2,2024,6,36,0,0.0,winter
2024-02-05,5,Ceramic Vase Set,Home Decor,68.0,5,340.0,0,0,2,2024,6,36,0,0.0,winter
2024-02-05,6,Wireless Earbuds,Electronics,159.99,18,2879.82,0,0,2,2024,6,36,0,0.0,winter
2024-02-05,7,Gaming Keyboard,Electronics,89.99,8,719.92,0,0,2,2024,6,36,0,0.0,winter
2024-02-05,8,Yoga Mat Premium,Sports,34.99,11,384.89,0,0,2,2024,6,36,0,0.0,winter
2024-02-05,9,Coffee Maker Deluxe,Appliances,149.99,7,1049.93,0,0,2,2024,6,36,0,0.0,winter
2024-02-05,10,Smart Speaker,Electronics,79.99,11,879.89,0,0,2,2024,6,36,0,0.0,winter
2024-02-06,1,Nova Headphones,Electronics,199.99,7,1399.93,1,0,2,2024,6,37,0,0.0,winter
2024-02-06,2,Smart Watch Pro,Wearables,249.5,0,0.0,1,0,2,2024,6,37,0,0.0,winter
2024-02-06,3,Minimalist Lamp,Home Decor,45.0,8,360.0,1,0,2,2024,6,37,0,0.0,winter
2024-02-06,4,Leather Crossbody,Fashion,129.0,4,516.0,1,0,2,2024,6,37,0,0.0,winter
2024-02-06,5,Ceramic Vase Set,Home Decor,68.0,7,476.0,1,0,2,2024,6,37,0,0.0,winter
2024-02-06,6,Wireless Earbuds,Electronics,159.99,17,2719.83,1,0,2,2024,6,37,0,0.0,winter
2024-02-06,7,Gaming Keyboard,Electronics,89.99,10,899.9,1,0,2,2024,6,37,0,0.0,winter
2024-02-06,8,Yoga Mat Premium,Sports,34.99,10,349.9,1,0,2,2024,6,37,0,0.0,winter
2024-02-06,9,Coffee Maker Deluxe,Appliances,149.99,8,1199.92,1,0,2,2024,6,37,0,0.0,winter
2024-02-06,10,Smart Speaker,Electronics,79.99,4,319.96,1,0,2,2024,6,37,0,0.0,winter
2024-02-07,1,Nova Headphones,Electronics,199.99,7,1399.93,2,0,2,2024,6,38,0,0.0,winter
2024-02-07,2,Smart Watch Pro,Wearables,249.5,1,249.5,2,0,2,2024,6,38,0,0.0,winter
2024-02-07,3,Minimalist Lamp,Home Decor,45.0,2,90.0,2,0,2,2024,6,38,0,0.0,winter
2024-02-07,4,Leather Crossbody,Fashion,129.0,1,129.0,2,0,2,2024,6,38,0,0.0,winter
2024-02-07,5,Ceramic Vase Set,Home Decor,68.0,8,544.0,2,0,2,2024,6,38,0,0.0,winter
2024-02-07,6,Wireless Earbuds,Electronics,159.99,11,1759.89,2,0,2,2024,6,38,0,0.0,winter
2024-02-07,7,Gaming Keyboard,Electronics,89.99,12,1079.88,2,0,2,2024,6,38,0,0.0,winter
2024-02-07,8,Yoga Mat Premium,Sports,34.99,3,104.97,2,0,2,2024,6,38,0,0.0,winter
2024-02-07,9,Coffee Maker Deluxe,Appliances,149.99,3,449.97,2,0,2,2024,6,38,0,0.0,winter
2024-02-07,10,Smart Speaker,Electronics,79.99,7,559.93,2,0,2,2024,6,38,0,0.0,winter
2024-02-08,1,Nova Headphones,Electronics,199.99,7,1399.93,3,0,2,2024,6,39,0,0.0,winter
2024-02-08,2,Smart Watch Pro,Wearables,249.5,1,249.5,3,0,2,2024,6,39,0,0.0,winter
2024-02-08,3,Minimalist Lamp,Home Decor,45.0,9,405.0,3,0,2,2024,6,39,0,0.0,winter
2024-02-08,4,Leather Crossbody,Fashion,129.0,0,0.0,3,0,2,2024,6,39,0,0.0,winter
2024-02-08,5,Ceramic Vase Set,Home Decor,68.0,5,340.0,3,0,2,2024,6,39,0,0.0,winter
2024-02-08,6,Wireless Earbuds,Electronics,159.99,14,2239.86,3,0,2,2024,6,39,0,0.0,winter
2024-02-08,7,Gaming Keyboard,Electronics,89.99,16,1439.84,3,0,2,2024,6,39,0,0.0,winter
2024-02-08,8,Yoga Mat Premium,Sports,34.99,7,244.93,3,0,2,2024,6,39,0,0.0,winter
2024-02-08,9,Coffee Maker Deluxe,Appliances,149.99,3,449.97,3,0,2,2024,6,39,0,0.0,winter
2024-02-08,10,Smart Speaker,Electronics,79.99,8,639.92,3,0,2,2024,6,39,0,0.0,winter
2024-02-09,1,Nova Headphones,Electronics,199.99,6,1199.94,4,0,2,2024,6,40,0,0.0,winter
2024-02-09,2,Smart Watch Pro,Wearables,249.5,3,748.5,4,0,2,2024,6,40,0,0.0,winter
2024-02-09,3,Minimalist Lamp,Home Decor,45.0,3,135.0,4,0,2,2024,6,40,0,0.0,winter
2024-02-09,4,Leather Crossbody,Fashion,129.0,4,516.0,4,0,2,2024,6,40,0,0.0,winter
2024-02-09,5,Ceramic Vase Set,Home Decor,68.0,12,816.0,4,0,2,2024,6,40,0,0.0,winter
2024-02-09,6,Wireless Earbuds,Electronics,159.99,14,2239.86,4,0,2,2024,6,40,0,0.0,winter
2024-02-09,7,Gaming Keyboard,Electronics,89.99,7,629.93,4,0,2,2024,6,40,0,0.0,winter
2024-02-09,8,Yoga Mat Premium,Sports,34.99,7,244.93,4,0,2,2024,6,40,0,0.0,winter
2024-02-09,9,Coffee Maker Deluxe,Appliances,149.99,9,1349.91,4,0,2,2024,6,40,0,0.0,winter
2024-02-09,10,Smart Speaker,Electronics,79.99,10,799.9,4,0,2,2024,6,40,0,0.0,winter
2024-02-10,1,Nova Headphones,Electronics,199.99,14,2799.86,5,1,2,2024,6,41,0,0.0,winter
2024-02-10,2,Smart Watch Pro,Wearables,249.5,9,2245.5,5,1,2,2024,6,41,0,0.0,winter
2024-02-10,3,Minimalist Lamp,Home Decor,45.0,10,450.0,5,1,2,2024,6,41,0,0.0,winter
2024-02-10,4,Leather Crossbody,Fashion,129.0,9,1161.0,5,1,2,2024,6,41,0,0.0,winter
2024-02-10,5,Ceramic Vase Set,Home Decor,68.0,10,680.0,5,1,2,2024,6,41,0,0.0,winter
2024-02-10,6,Wireless Earbuds,Electronics,159.99,25,3999.75,5,1,2,2024,6,41,0,0.0,winter
2024-02-10,7,Gaming Keyboard,Electronics,89.99,18,1619.82,5,1,2,2024,6,41,0,0.0,winter
2024-02-10,8,Yoga Mat Premium,Sports,34.99,9,314.91,5,1,2,2024,6,41,0,0.0,winter
2024-02-10,9,Coffee Maker Deluxe,Appliances,149.99,7,1049.93,5,1,2,2024,6,41,0,0.0,winter
2024-02-10,10,Smart Speaker,Electronics,79.99,15,1199.85,5,1,2,2024,6,41,0,0.0,winter
2024-02-11,1,Nova Headphones,Electronics,199.99,7,1399.93,6,1,2,2024,6,42,0,0.0,winter
2024-02-11,2,Smart Watch Pro,Wearables,249.5,7,1746.5,6,1,2,2024,6,42,0,0.0,winter
2024-02-11,3,Minimalist Lamp,Home Decor,45.0,11,495.0,6,1,2,2024,6,42,0,0.0,winter
2024-02-11,4,Leather Crossbody,Fashion,129.0,2,258.0,6,1,2,2024,6,42,0,0.0,winter
2024-02-11,5,Ceramic Vase Set,Home Decor,68.0,10,680.0,6,1,2,2024,6,42,0,0.0,winter
2024-02-11,6,Wireless Earbuds,Electronics,159.99,11,1759.89,6,1,2,2024,6,42,0,0.0,winter
2024-02-11,7,Gaming Keyboard,Electronics,89.99,16,1439.84,6,1,2,2024,6,42,0,0.0,winter
2024-02-11,8,Yoga Mat Premium,Sports,34.99,4,139.96,6,1,2,2024,6,42,0,0.0,winter
2024-02-11,9,Coffee Maker Deluxe,Appliances,149.99,13,1949.87,6,1,2,2024,6,42,0,0.0,winter
2024-02-11,10,Smart Speaker,Electronics,79.99,16,1279.84,6,1,2,2024,6,42,0,0.0,winter
2024-02-12,1,Nova Headphones,Electronics,199.99,10,1999.9,0,0,2,2024,7,43,0,0.0,winter
2024-02-12,2,Smart Watch Pro,Wearables,249.5,3,748.5,0,0,2,2024,7,43,0,0.0,winter
2024-02-12,3,Minimalist Lamp,Home Decor,45.0,6,270.0,0,0,2,2024,7,43,0,0.0,winter
2024-02-12,4,Leather Crossbody,Fashion,129.0,1,129.0,0,0,2,2024,7,43,0,0.0,winter
2024-02-12,5,Ceramic Vase Set,Home Decor,68.0,4,272.0,0,0,2,2024,7,43,0,0.0,winter
2024-02-12,6,Wireless Earbuds,Electronics,159.99,10,1599.9,0,0,2,2024,7,43,0,0.0,winter
2024-02-12,7,Gaming Keyboard,Electronics,89.99,10,899.9,0,0,2,2024,7,43,0,0.0,winter
2024-02-12,8,Yoga Mat Premium,Sports,34.99,7,244.93,0,0,2,2024,7,43,0,0.0,winter
2024-02-12,9,Coffee Maker Deluxe,Appliances,149.99,8,1199.92,0,0,2,2024,7,43,0,0.0,winter
2024-02-12,10,Smart Speaker,Electronics,79.99,8,639.92,0,0,2,2024,7,43,0,0.0,winter
2024-02-13,1,Nova Headphones,Electronics,199.99,7,1399.93,1,0,2,2024,7,44,0,0.0,winter
2024-02-13,2,Smart Watch Pro,Wearables,249.5,6,1497.0,1,0,2,2024,7,44,0,0.0,winter
2024-02-13,3,Minimalist Lamp,Home Decor,45.0,9,405.0,1,0,2,2024,7,44,0,0.0,winter
2024-02-13,4,Leather Crossbody,Fashion,129.0,1,129.0,1,0,2,2024,7,44,0,0.0,winter
2024-02-13,5,Ceramic Vase Set,Home Decor,68.0,4,272.0,1,0,2,2024,7,44,0,0.0,winter
2024-02-13,6,Wireless Earbuds,Electronics,159.99,12,1919.88,1,0,2,2024,7,44,0,0.0,winter
2024-02-13,7,Gaming Keyboard,Electronics,89.99,5,449.95,1,0,2,2024,7,44,0,0.0,winter
2024-02-13,8,Yoga Mat Premium,Sports,34.99,4,139.96,1,0,2,2024,7,44,0,0.0,winter
2024-02-13,9,Coffee Maker Deluxe,Appliances,149.99,7,1049.93,1,0,2,2024,7,44,0,0.0,winter
2024-02-13,10,Smart Speaker,Electronics,79.99,5,399.95,1,0,2,2024,7,44,0,0.0,winter
2024-02-14,1,Nova Headphones,Electronics,199.99,4,799.96,2,0,2,2024,7,45,0,0.0,winter
2024-02-14,2,Smart Watch Pro,Wearables,249.5,4,998.0,2,0,2,2024,7,45,0,0.0,winter
2024-02-14,3,Minimalist Lamp,Home Decor,45.0,8,360.0,2,0,2,2024,7,45,0,0.0,winter
2024-02-14,4,Leather Crossbody,Fashion,129.0,3,387.0,2,0,2,2024,7,45,0,0.0,winter
2024-02-14,5,Ceramic Vase Set,Home Decor,68.0,9,612.0,2,0,2,2024,7,45,0,0.0,winter
2024-02-14,6,Wireless Earbuds,Electronics,159.99,8,1279.92,2,0,2,2024,7,45,0,0.0,winter
2024-02-14,7,Gaming Keyboard,Electronics,89.99,11,989.89,2,0,2,2024,7,45,0,0.0,winter
2024-02-14,8,Yoga Mat Premium,Sports,34.99,4,139.96,2,0,2,2024,7,45,0,0.0,winter
2024-02-14,9,Coffee Maker Deluxe,Appliances,149.99,8,1199.92,2,0,2,2024,7,45,0,0.0,winter
2024-02-14,10,Smart Speaker,Electronics,79.99,6,479.94,2,0,2,2024,7,45,0,0.0,winter
2024-02-15,1,Nova Headphones,Electronics,199.99,9,1799.91,3,0,2,2024,7,46,0,0.0,winter
2024-02-15,2,Smart Watch Pro,Wearables,249.5,8,1996.0,3,0,2,2024,7,46,0,0.0,winter
2024-02-15,3,Minimalist Lamp,Home Decor,45.0,15,675.0,3,0,2,2024,7,46,0,0.0,winter
2024-02-15,4,Leather Crossbody,Fashion,129.0,3,387.0,3,0,2,2024,7,46,0,0.0,winter
2024-02-15,5,Ceramic Vase Set,Home Decor,68.0,1,68.0,3,0,2,2024,7,46,0,0.0,winter
2024-02-15,6,Wireless Earbuds,Electronics,159.99,10,1599.9,3,0,2,2024,7,46,0,0.0,winter
2024-02-15,7,Gaming Keyboard,Electronics,89.99,6,539.94,3,0,2,2024,7,46,0,0.0,winter
2024-02-15,8,Yoga Mat Premium,Sports,34.99,7,244.93,3,0,2,2024,7,46,0,0.0,winter
2024-02-15,9,Coffee Maker Deluxe,Appliances,149.99,11,1649.89,3,0,2,2024,7,46,0,0.0,winter
2024-02-15,10,Smart Speaker,Electronics,79.99,7,559.93,3,0,2,2024,7,46,0,0.0,winter
2024-02-16,1,Nova Headphones,Electronics,199.99,7,1399.93,4,0,2,2024,7,47,0,0.0,winter
2024-02-16,2,Smart Watch Pro,Wearables,249.5,7,1746.5,4,0,2,2024,7,47,0,0.0,winter
2024-02-16,3,Minimalist Lamp,Home Decor,45.0,9,405.0,4,0,2,2024,7,47,0,0.0,winter
2024-02-16,4,Leather Crossbody,Fashion,129.0,2,258.0,4,0,2,2024,7,47,0,0.0,winter
2024-02-16,5,Ceramic Vase Set,Home Decor,68.0,11,748.0,4,0,2,2024,7,47,0,0.0,winter
2024-02-16,6,Wireless Earbuds,Electronics,159.99,4,639.96,4,0,2,2024,7,47,0,0.0,winter
2024-02-16,7,Gaming Keyboard,Electronics,89.99,1,89.99,4,0,2,2024,7,47,0,0.0,winter
2024-02-16,8,Yoga Mat Premium,Sports,34.99,5,174.95,4,0,2,2024,7,47,0,0.0,winter
2024-02-16,9,Coffee Maker Deluxe,Appliances,149.99,2,299.98,4,0,2,2024,7,47,0,0.0,winter
2024-02-16,10,Smart Speaker,Electronics,79.99,11,879.89,4,0,2,2024,7,47,0,0.0,winter
2024-02-17,1,Nova Headphones,Electronics,199.99,10,1999.9,5,1,2,2024,7,48,0,0.0,winter
2024-02-17,2,Smart Watch Pro,Wearables,249.5,8,1996.0,5,1,2,2024,7,48,0,0.0,winter
2024-02-17,3,Minimalist Lamp,Home Decor,45.0,8,360.0,5,1,2,2024,7,48,0,0.0,winter
2024-02-17,4,Leather Crossbody,Fashion,129.0,3,387.0,5,1,2,2024,7,48,0,0.0,winter
2024-02-17,5,Ceramic Vase Set,Home Decor,68.0,11,748.0,5,1,2,2024,7,48,0,0.0,winter
2024-02-17,6,Wireless Earbuds,Electronics,159.99,21,3359.79,5,1,2,2024,7,48,0,0.0,winter
2024-02-17,7,Gaming Keyboard,Electronics,89.99,7,629.93,5,1,2,2024,7,48,0,0.0,winter
2024-02-17,8,Yoga Mat Premium,Sports,34.99,15,524.85,5,1,2,2024,7,48,0,0.0,winter
2024-02-17,9,Coffee Maker Deluxe,Appliances,149.99,12,1799.88,5,1,2,2024,7,48,0,0.0,winter
2024-02-17,10,Smart Speaker,Electronics,79.99,15,1199.85,5,1,2,2024,7,48,0,0.0,winter
2024-02-18,1,Nova Headphones,Electronics,199.99,10,1999.9,6,1,2,2024,7,49,0,0.0,winter
2024-02-18,2,Smart Watch Pro,Wearables,249.5,8,1996.0,6,1,2,2024,7,49,0,0.0,winter
2024-02-18,3,Minimalist Lamp,Home Decor,45.0,15,675.0,6,1,2,2024,7,49,0,0.0,winter
2024-02-18,4,Leather Crossbody,Fashion,129.0,3,387.0,6,1,2,2024,7,49,0,0.0,winter
2024-02-18,5,Ceramic Vase Set,Home Decor,68.0,8,544.0,6,1,2,2024,7,49,0,0.0,winter
2024-02-18,6,Wireless Earbuds,Electronics,159.99,24,3839.76,6,1,2,2024,7,49,0,0.0,winter
2024-02-18,7,Gaming Keyboard,Electronics,89.99,16,1439.84,6,1,2,2024,7,49,0,0.0,winter
2024-02-18,8,Yoga Mat Premium,Sports,34.99,7,244.93,6,1,2,2024,7,49,0,0.0,winter
2024-02-18,9,Coffee Maker Deluxe,Appliances,149.99,9,1349.91,6,1,2,2024,7,49,0,0.0,winter
2024-02-18,10,Smart Speaker,Electronics,79.99,11,879.89,6,1,2,2024,7,49,0,0.0,winter
2024-02-19,1,Nova Headphones,Electronics,199.99,7,1399.93,0,0,2,2024,8,50,0,0.0,winter
